position;reference_value;variant_value;frequency
5493;C;T;50
241;C;T;50
7155;C;T;50
28253;C;T;50
8861;G;C;50
20173;G;T;50
203;C;T;50
25469;C;T;50
position;reference_value;variant_value;frequency
5493;C;T;50
241;C;T;50
7155;C;T;50
28253;C;T;50
8861;G;C;50
20173;G;T;50
203;C;T;50
25469;C;T;50
position;reference_value;variant_value;frequency
241;C;T;50
7155;C;T;50
5493;C;T;50
28253;C;T;50
8861;G;C;50
20173;G;T;50
203;C;T;50
25469;C;T;50
position;reference_value;variant_value;frequency
7155;C;T;50
5493;C;T;50
241;C;T;50
28253;C;T;50
8861;G;C;50
20173;G;T;50
203;C;T;50
25469;C;T;50
position;reference_value;variant_value;frequency
241;C;T;50
5493;C;T;50
7155;C;T;50
28253;C;T;50
8861;G;C;50
20173;G;T;50
203;C;T;50
25469;C;T;50
